country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
"Brazil,2004,female,55-74 years,237,10012930,2.37,Brazil2004,,""669,316,654,017"",3984,Silent"
"Brazil,2004,female,75+ years,51,2230220,2.29,Brazil2004,,""669,316,654,017"",3984,Silent"
"Brazil,2004,female,15-24 years,403,17657631,2.28,Brazil2004,,""669,316,654,017"",3984,Millenials"
"Brazil,2004,female,25-34 years,347,15276057,2.27,Brazil2004,,""669,316,654,017"",3984,Generation X"
"Brazil,2004,female,5-14 years,59,17135875,0.34,Brazil2004,,""669,316,654,017"",3984,Millenials"
"Brazil,2004,male,5-14 years,48,17787328,0.27,Brazil2004,,""669,316,654,017"",3984,Millenials"
"Brazil,2005,male,75+ years,297,1488505,19.95,Brazil2005,0.702,""891,630,175,813"",5230,Silent"
"Brazil,2005,male,55-74 years,1175,8908847,13.19,Brazil2005,0.702,""891,630,175,813"",5230,Silent"
"Brazil,2005,male,35-54 years,2490,22232378,11.2,Brazil2005,0.702,""891,630,175,813"",5230,Boomers"
"Brazil,2005,male,25-34 years,1464,15374079,9.52,Brazil2005,0.702,""891,630,175,813"",5230,Generation X"
"Brazil,2005,male,15-24 years,1247,18077858,6.9,Brazil2005,0.702,""891,630,175,813"",5230,Millenials"
"Brazil,2005,female,35-54 years,664,23583263,2.82,Brazil2005,0.702,""891,630,175,813"",5230,Boomers"
"Brazil,2005,female,55-74 years,259,10396739,2.49,Brazil2005,0.702,""891,630,175,813"",5230,Silent"
"Brazil,2005,female,25-34 years,369,15551589,2.37,Brazil2005,0.702,""891,630,175,813"",5230,Generation X"
"Brazil,2005,female,15-24 years,405,17659079,2.29,Brazil2005,0.702,""891,630,175,813"",5230,Millenials"
"Brazil,2005,female,75+ years,53,2343149,2.26,Brazil2005,0.702,""891,630,175,813"",5230,Silent"
"Brazil,2005,female,5-14 years,54,17107519,0.32,Brazil2005,0.702,""891,630,175,813"",5230,Millenials"
"Brazil,2005,male,5-14 years,52,17760955,0.29,Brazil2005,0.702,""891,630,175,813"",5230,Millenials"
"Brazil,2006,male,75+ years,275,1575798,17.45,Brazil2006,,""1,107,640,297,890"",6403,Silent"
"Brazil,2006,male,55-74 years,1112,9247477,12.02,Brazil2006,,""1,107,640,297,890"",6403,Silent"
"Brazil,2006,male,35-54 years,2536,22709135,11.17,Brazil2006,,""1,107,640,297,890"",6403,Boomers"
"Brazil,2006,male,25-34 years,1537,15717099,9.78,Brazil2006,,""1,107,640,297,890"",6403,Generation X"
"Brazil,2006,male,15-24 years,1293,18063460,7.16,Brazil2006,,""1,107,640,297,890"",6403,Millenials"
"Brazil,2006,female,35-54 years,708,24105759,2.94,Brazil2006,,""1,107,640,297,890"",6403,Boomers"
"Brazil,2006,female,55-74 years,265,10786642,2.46,Brazil2006,,""1,107,640,297,890"",6403,Silent"
"Brazil,2006,female,15-24 years,387,17631557,2.19,Brazil2006,,""1,107,640,297,890"",6403,Millenials"
"Brazil,2006,female,25-34 years,333,15862415,2.1,Brazil2006,,""1,107,640,297,890"",6403,Generation X"
"Brazil,2006,female,75+ years,47,2466737,1.91,Brazil2006,,""1,107,640,297,890"",6403,Silent"
"Brazil,2006,male,5-14 years,64,17731288,0.36,Brazil2006,,""1,107,640,297,890"",6403,Millenials"
"Brazil,2006,female,5-14 years,61,17077355,0.36,Brazil2006,,""1,107,640,297,890"",6403,Millenials"
"Brazil,2007,male,75+ years,305,1654216,18.44,Brazil2007,,""1,397,084,345,950"",7970,Silent"
"Brazil,2007,male,55-74 years,1220,9611434,12.69,Brazil2007,,""1,397,084,345,950"",7970,Silent"
"Brazil,2007,male,35-54 years,2516,23156759,10.87,Brazil2007,,""1,397,084,345,950"",7970,Boomers"
"Brazil,2007,male,25-34 years,1609,16075775,10.01,Brazil2007,,""1,397,084,345,950"",7970,Generation X"
"Brazil,2007,male,15-24 years,1267,17991928,7.04,Brazil2007,,""1,397,084,345,950"",7970,Millenials"
"Brazil,2007,female,35-54 years,723,24591528,2.94,Brazil2007,,""1,397,084,345,950"",7970,Boomers"
"Brazil,2007,female,55-74 years,275,11208413,2.45,Brazil2007,,""1,397,084,345,950"",7970,Silent"
"Brazil,2007,female,25-34 years,392,16189977,2.42,Brazil2007,,""1,397,084,345,950"",7970,Generation X"
"Brazil,2007,female,15-24 years,379,17547530,2.16,Brazil2007,,""1,397,084,345,950"",7970,Millenials"
"Brazil,2007,female,75+ years,51,2581330,1.98,Brazil2007,,""1,397,084,345,950"",7970,Silent"
"Brazil,2007,male,5-14 years,67,17669069,0.38,Brazil2007,,""1,397,084,345,950"",7970,Generation Z"
"Brazil,2007,female,5-14 years,51,17015233,0.3,Brazil2007,,""1,397,084,345,950"",7970,Generation Z"
"Brazil,2008,male,75+ years,318,1728094,18.4,Brazil2008,,""1,695,824,571,927"",9555,Silent"
"Brazil,2008,male,55-74 years,1204,9996938,12.04,Brazil2008,,""1,695,824,571,927"",9555,Silent"
"Brazil,2008,male,35-54 years,2608,23591045,11.06,Brazil2008,,""1,695,824,571,927"",9555,Boomers"
"Brazil,2008,male,25-34 years,1706,16430646,10.38,Brazil2008,,""1,695,824,571,927"",9555,Generation X"
"Brazil,2008,male,15-24 years,1375,17889839,7.69,Brazil2008,,""1,695,824,571,927"",9555,Millenials"
"Brazil,2008,female,35-54 years,745,25056164,2.97,Brazil2008,,""1,695,824,571,927"",9555,Boomers"
"Brazil,2008,female,55-74 years,309,11656750,2.65,Brazil2008,,""1,695,824,571,927"",9555,Silent"
"Brazil,2008,female,15-24 years,398,17432076,2.28,Brazil2008,,""1,695,824,571,927"",9555,Millenials"
"Brazil,2008,female,25-34 years,365,16515414,2.21,Brazil2008,,""1,695,824,571,927"",9555,Generation X"
"Brazil,2008,female,75+ years,52,2693428,1.93,Brazil2008,,""1,695,824,571,927"",9555,Silent"
"Brazil,2008,male,5-14 years,55,17566837,0.31,Brazil2008,,""1,695,824,571,927"",9555,Generation Z"
"Brazil,2008,female,5-14 years,49,16914401,0.29,Brazil2008,,""1,695,824,571,927"",9555,Generation Z"
"Brazil,2009,male,75+ years,295,1803127,16.36,Brazil2009,,""1,667,019,780,934"",9283,Silent"
"Brazil,2009,male,55-74 years,1271,10398573,12.22,Brazil2009,,""1,667,019,780,934"",9283,Silent"
"Brazil,2009,male,35-54 years,2737,24035191,11.39,Brazil2009,,""1,667,019,780,934"",9283,Boomers"
"Brazil,2009,male,25-34 years,1838,16753314,10.97,Brazil2009,,""1,667,019,780,934"",9283,Generation X"
"Brazil,2009,male,15-24 years,1270,17794434,7.14,Brazil2009,,""1,667,019,780,934"",9283,Millenials"
"Brazil,2009,female,35-54 years,768,25523153,3.01,Brazil2009,,""1,667,019,780,934"",9283,Boomers"
"Brazil,2009,female,55-74 years,301,12124076,2.48,Brazil2009,,""1,667,019,780,934"",9283,Silent"
"Brazil,2009,female,25-34 years,351,16810330,2.09,Brazil2009,,""1,667,019,780,934"",9283,Generation X"
"Brazil,2009,female,75+ years,58,2811556,2.06,Brazil2009,,""1,667,019,780,934"",9283,Silent"
"Brazil,2009,female,15-24 years,343,17321655,1.98,Brazil2009,,""1,667,019,780,934"",9283,Millenials"
"Brazil,2009,male,5-14 years,62,17421892,0.36,Brazil2009,,""1,667,019,780,934"",9283,Generation Z"
"Brazil,2009,female,5-14 years,52,16772250,0.31,Brazil2009,,""1,667,019,780,934"",9283,Generation Z"
"Brazil,2010,male,75+ years,358,1882113,19.02,Brazil2010,0.737,""2,208,871,646,203"",12161,Silent"
"Brazil,2010,male,55-74 years,1236,10813388,11.43,Brazil2010,0.737,""2,208,871,646,203"",12161,Silent"
"Brazil,2010,male,25-34 years,1832,17023785,10.76,Brazil2010,0.737,""2,208,871,646,203"",12161,Generation X"
"Brazil,2010,male,35-54 years,2586,24501254,10.55,Brazil2010,0.737,""2,208,871,646,203"",12161,Generation X"
"Brazil,2010,male,15-24 years,1288,17726866,7.27,Brazil2010,0.737,""2,208,871,646,203"",12161,Millenials"
"Brazil,2010,female,35-54 years,835,26004856,3.21,Brazil2010,0.737,""2,208,871,646,203"",12161,Generation X"
"Brazil,2010,female,55-74 years,339,12605588,2.69,Brazil2010,0.737,""2,208,871,646,203"",12161,Silent"
"Brazil,2010,female,75+ years,79,2940677,2.69,Brazil2010,0.737,""2,208,871,646,203"",12161,Silent"
"Brazil,2010,female,25-34 years,404,17054489,2.37,Brazil2010,0.737,""2,208,871,646,203"",12161,Generation X"
"Brazil,2010,female,15-24 years,368,17237481,2.13,Brazil2010,0.737,""2,208,871,646,203"",12161,Millenials"
"Brazil,2010,male,5-14 years,56,17242386,0.32,Brazil2010,0.737,""2,208,871,646,203"",12161,Generation Z"
"Brazil,2010,female,5-14 years,48,16596829,0.29,Brazil2010,0.737,""2,208,871,646,203"",12161,Generation Z"
"Brazil,2011,male,75+ years,352,2002447,17.58,Brazil2011,0.742,""2,616,201,578,192"",14245,Silent"
"Brazil,2011,male,55-74 years,1323,11208705,11.8,Brazil2011,0.742,""2,616,201,578,192"",14245,Boomers"
"Brazil,2011,male,25-34 years,1907,17249585,11.06,Brazil2011,0.742,""2,616,201,578,192"",14245,Millenials"
"Brazil,2011,male,35-54 years,2754,24975171,11.03,Brazil2011,0.742,""2,616,201,578,192"",14245,Generation X"
"Brazil,2011,male,15-24 years,1335,17674787,7.55,Brazil2011,0.742,""2,616,201,578,192"",14245,Millenials"
"Brazil,2011,female,35-54 years,805,26488792,3.04,Brazil2011,0.742,""2,616,201,578,192"",14245,Generation X"
"Brazil,2011,female,55-74 years,352,13063915,2.69,Brazil2011,0.742,""2,616,201,578,192"",14245,Boomers"
"Brazil,2011,female,15-24 years,413,17180849,2.4,Brazil2011,0.742,""2,616,201,578,192"",14245,Millenials"
"Brazil,2011,female,25-34 years,400,17253232,2.32,Brazil2011,0.742,""2,616,201,578,192"",14245,Millenials"
"Brazil,2011,female,75+ years,71,3110432,2.28,Brazil2011,0.742,""2,616,201,578,192"",14245,Silent"
"Brazil,2011,male,5-14 years,63,17044425,0.37,Brazil2011,0.742,""2,616,201,578,192"",14245,Generation Z"
"Brazil,2011,female,5-14 years,47,16404101,0.29,Brazil2011,0.742,""2,616,201,578,192"",14245,Generation Z"
"Brazil,2012,male,75+ years,376,2123165,17.71,Brazil2012,0.746,""2,465,188,674,415"",13283,Silent"
"Brazil,2012,male,55-74 years,1458,11612925,12.55,Brazil2012,0.746,""2,465,188,674,415"",13283,Boomers"
"Brazil,2012,male,35-54 years,2885,25463652,11.33,Brazil2012,0.746,""2,465,188,674,415"",13283,Generation X"
"Brazil,2012,male,25-34 years,1930,17418954,11.08,Brazil2012,0.746,""2,465,188,674,415"",13283,Millenials"
"Brazil,2012,male,15-24 years,1313,17644319,7.44,Brazil2012,0.746,""2,465,188,674,415"",13283,Millenials"
"Brazil,2012,female,35-54 years,877,26979566,3.25,Brazil2012,0.746,""2,465,188,674,415"",13283,Generation X"
"Brazil,2012,female,55-74 years,418,13532752,3.09,Brazil2012,0.746,""2,465,188,674,415"",13283,Boomers"
"Brazil,2012,female,25-34 years,455,17398447,2.62,Brazil2012,0.746,""2,465,188,674,415"",13283,Millenials"
"Brazil,2012,female,75+ years,80,3285641,2.43,Brazil2012,0.746,""2,465,188,674,415"",13283,Silent"
"Brazil,2012,female,15-24 years,383,17145894,2.23,Brazil2012,0.746,""2,465,188,674,415"",13283,Millenials"
"Brazil,2012,male,5-14 years,79,16810876,0.47,Brazil2012,0.746,""2,465,188,674,415"",13283,Generation Z"
"Brazil,2012,female,5-14 years,41,16175024,0.25,Brazil2012,0.746,""2,465,188,674,415"",13283,Generation Z"
"Brazil,2013,male,75+ years,370,2240434,16.51,Brazil2013,0.752,""2,472,806,919,902"",13191,Silent"
"Brazil,2013,male,55-74 years,1474,12036068,12.25,Brazil2013,0.752,""2,472,806,919,902"",13191,Boomers"
"Brazil,2013,male,35-54 years,3053,25965164,11.76,Brazil2013,0.752,""2,472,806,919,902"",13191,Generation X"
"Brazil,2013,male,25-34 years,2004,17534209,11.43,Brazil2013,0.752,""2,472,806,919,902"",13191,Millenials"
"Brazil,2013,male,15-24 years,1317,17627508,7.47,Brazil2013,0.752,""2,472,806,919,902"",13191,Millenials"
"Brazil,2013,female,35-54 years,897,27475364,3.26,Brazil2013,0.752,""2,472,806,919,902"",13191,Generation X"
"Brazil,2013,female,55-74 years,433,14022927,3.09,Brazil2013,0.752,""2,472,806,919,902"",13191,Boomers"
"Brazil,2013,female,75+ years,88,3462431,2.54,Brazil2013,0.752,""2,472,806,919,902"",13191,Silent"
"Brazil,2013,female,25-34 years,393,17492228,2.25,Brazil2013,0.752,""2,472,806,919,902"",13191,Millenials"
"Brazil,2013,female,15-24 years,362,17123318,2.11,Brazil2013,0.752,""2,472,806,919,902"",13191,Millenials"
"Brazil,2013,male,5-14 years,72,16555477,0.43,Brazil2013,0.752,""2,472,806,919,902"",13191,Generation Z"
"Brazil,2013,female,5-14 years,50,15923724,0.31,Brazil2013,0.752,""2,472,806,919,902"",13191,Generation Z"
"Brazil,2014,male,75+ years,390,2349303,16.6,Brazil2014,0.755,""2,455,993,625,159"",12975,Silent"
"Brazil,2014,male,55-74 years,1534,12492114,12.28,Brazil2014,0.755,""2,455,993,625,159"",12975,Boomers"
"Brazil,2014,male,35-54 years,3050,26475231,11.52,Brazil2014,0.755,""2,455,993,625,159"",12975,Generation X"
"Brazil,2014,male,25-34 years,1982,17601477,11.26,Brazil2014,0.755,""2,455,993,625,159"",12975,Millenials"
"Brazil,2014,male,15-24 years,1358,17606681,7.71,Brazil2014,0.755,""2,455,993,625,159"",12975,Millenials"
"Brazil,2014,female,35-54 years,871,27971096,3.11,Brazil2014,0.755,""2,455,993,625,159"",12975,Generation X"
"Brazil,2014,female,55-74 years,389,14550395,2.67,Brazil2014,0.755,""2,455,993,625,159"",12975,Boomers"
"Brazil,2014,female,25-34 years,457,17539955,2.61,Brazil2014,0.755,""2,455,993,625,159"",12975,Millenials"
"Brazil,2014,female,75+ years,83,3634999,2.28,Brazil2014,0.755,""2,455,993,625,159"",12975,Silent"
"Brazil,2014,female,15-24 years,371,17094729,2.17,Brazil2014,0.755,""2,455,993,625,159"",12975,Millenials"
"Brazil,2014,male,5-14 years,84,16299015,0.52,Brazil2014,0.755,""2,455,993,625,159"",12975,Generation Z"
"Brazil,2014,female,5-14 years,62,15670559,0.4,Brazil2014,0.755,""2,455,993,625,159"",12975,Generation Z"
"Brazil,2015,male,75+ years,470,2448560,19.19,Brazil2015,,""1,802,214,373,741"",9431,Silent"
"Brazil,2015,male,55-74 years,1693,12987357,13.04,Brazil2015,,""1,802,214,373,741"",9431,Boomers"
"Brazil,2015,male,35-54 years,3238,26989063,12,Brazil2015,,""1,802,214,373,741"",9431,Generation X"
"Brazil,2015,male,25-34 years,1897,17625976,10.76,Brazil2015,,""1,802,214,373,741"",9431,Millenials"
"Brazil,2015,male,15-24 years,1389,17569045,7.91,Brazil2015,,""1,802,214,373,741"",9431,Millenials"
"Brazil,2015,female,35-54 years,910,28461855,3.2,Brazil2015,,""1,802,214,373,741"",9431,Generation X"
"Brazil,2015,female,55-74 years,479,15122216,3.17,Brazil2015,,""1,802,214,373,741"",9431,Boomers"
"Brazil,2015,female,25-34 years,466,17546090,2.66,Brazil2015,,""1,802,214,373,741"",9431,Millenials"
"Brazil,2015,female,75+ years,89,3802086,2.34,Brazil2015,,""1,802,214,373,741"",9431,Silent"
"Brazil,2015,female,15-24 years,397,17047218,2.33,Brazil2015,,""1,802,214,373,741"",9431,Millenials"
"Brazil,2015,male,5-14 years,79,16057040,0.49,Brazil2015,,""1,802,214,373,741"",9431,Generation Z"
"Brazil,2015,female,5-14 years,56,15430579,0.36,Brazil2015,,""1,802,214,373,741"",9431,Generation Z"
"Chile,1985,male,75+ years,34,87600,38.81,Chile1985,0.654,""17,702,885,394"",1658,G.I. Generation"
"Chile,1985,male,55-74 years,100,538000,18.59,Chile1985,0.654,""17,702,885,394"",1658,G.I. Generation"
"Chile,1985,male,35-54 years,174,1201800,14.48,Chile1985,0.654,""17,702,885,394"",1658,Silent"
"Chile,1985,male,25-34 years,122,962600,12.67,Chile1985,0.654,""17,702,885,394"",1658,Boomers"
"Chile,1985,male,15-24 years,133,1239900,10.73,Chile1985,0.654,""17,702,885,394"",1658,Generation X"
"Chile,1985,female,55-74 years,21,633700,3.31,Chile1985,0.654,""17,702,885,394"",1658,G.I. Generation"
"Chile,1985,female,35-54 years,40,1252200,3.19,Chile1985,0.654,""17,702,885,394"",1658,Silent"
"Chile,1985,female,15-24 years,27,1216200,2.22,Chile1985,0.654,""17,702,885,394"",1658,Generation X"
"Chile,1985,female,75+ years,3,141200,2.12,Chile1985,0.654,""17,702,885,394"",1658,G.I. Generation"
"Chile,1985,female,25-34 years,19,957500,1.98,Chile1985,0.654,""17,702,885,394"",1658,Boomers"
"Chile,1985,male,5-14 years,9,1240900,0.73,Chile1985,0.654,""17,702,885,394"",1658,Generation X"
"Chile,1985,female,5-14 years,1,1203800,0.08,Chile1985,0.654,""17,702,885,394"",1658,Generation X"
"Chile,1986,male,75+ years,21,91400,22.98,Chile1986,,""18,891,048,819"",1728,G.I. Generation"
"Chile,1986,male,55-74 years,116,550000,21.09,Chile1986,,""18,891,048,819"",1728,G.I. Generation"
"Chile,1986,male,35-54 years,156,1237100,12.61,Chile1986,,""18,891,048,819"",1728,Silent"
"Chile,1986,male,25-34 years,124,1024700,12.1,Chile1986,,""18,891,048,819"",1728,Boomers"
"Chile,1986,male,15-24 years,108,1261700,8.56,Chile1986,,""18,891,048,819"",1728,Generation X"
"Chile,1986,female,15-24 years,37,1234200,3,Chile1986,,""18,891,048,819"",1728,Generation X"
"Chile,1986,female,35-54 years,37,1305400,2.83,Chile1986,,""18,891,048,819"",1728,Silent"
"Chile,1986,female,25-34 years,26,1018700,2.55,Chile1986,,""18,891,048,819"",1728,Boomers"
"Chile,1986,female,55-74 years,15,657700,2.28,Chile1986,,""18,891,048,819"",1728,G.I. Generation"
"Chile,1986,female,75+ years,3,147500,2.03,Chile1986,,""18,891,048,819"",1728,G.I. Generation"
"Chile,1986,male,5-14 years,7,1224000,0.57,Chile1986,,""18,891,048,819"",1728,Generation X"
"Chile,1986,female,5-14 years,4,1179300,0.34,Chile1986,,""18,891,048,819"",1728,Generation X"
"Chile,1987,male,55-74 years,120,563900,21.28,Chile1987,,""22,255,407,685"",1985,G.I. Generation"
"Chile,1987,male,75+ years,19,93700,20.28,Chile1987,,""22,255,407,685"",1985,G.I. Generation"
"Chile,1987,male,25-34 years,147,1050700,13.99,Chile1987,,""22,255,407,685"",1985,Boomers"
"Chile,1987,male,35-54 years,160,1268600,12.61,Chile1987,,""22,255,407,685"",1985,Silent"
"Chile,1987,male,15-24 years,116,1293700,8.97,Chile1987,,""22,255,407,685"",1985,Generation X"
"Chile,1987,female,55-74 years,23,674400,3.41,Chile1987,,""22,255,407,685"",1985,G.I. Generation"
"Chile,1987,female,15-24 years,38,1265500,3,Chile1987,,""22,255,407,685"",1985,Generation X"
"Chile,1987,female,25-34 years,29,1044400,2.78,Chile1987,,""22,255,407,685"",1985,Boomers"
"Chile,1987,female,35-54 years,34,1338500,2.54,Chile1987,,""22,255,407,685"",1985,Silent"
"Chile,1987,male,5-14 years,6,1255100,0.48,Chile1987,,""22,255,407,685"",1985,Generation X"
"Chile,1987,female,5-14 years,1,1209200,0.08,Chile1987,,""22,255,407,685"",1985,Generation X"
"Chile,1987,female,75+ years,0,151300,0,Chile1987,,""22,255,407,685"",1985,G.I. Generation"
"Chile,1988,male,75+ years,29,106000,27.36,Chile1988,,""26,040,229,793"",2303,G.I. Generation"
"Chile,1988,male,55-74 years,101,566000,17.84,Chile1988,,""26,040,229,793"",2303,G.I. Generation"
"Chile,1988,male,25-34 years,160,1095000,14.61,Chile1988,,""26,040,229,793"",2303,Boomers"
"Chile,1988,male,35-54 years,173,1272000,13.6,Chile1988,,""26,040,229,793"",2303,Silent"
"Chile,1988,male,15-24 years,112,1259000,8.9,Chile1988,,""26,040,229,793"",2303,Generation X"
"Chile,1988,female,15-24 years,38,1233000,3.08,Chile1988,,""26,040,229,793"",2303,Generation X"
"Chile,1988,female,55-74 years,19,697000,2.73,Chile1988,,""26,040,229,793"",2303,G.I. Generation"
"Chile,1988,female,35-54 years,32,1329000,2.41,Chile1988,,""26,040,229,793"",2303,Silent"
"Chile,1988,female,75+ years,3,172000,1.74,Chile1988,,""26,040,229,793"",2303,G.I. Generation"
"Chile,1988,female,25-34 years,19,1090000,1.74,Chile1988,,""26,040,229,793"",2303,Boomers"
"Chile,1988,female,5-14 years,6,1224000,0.49,Chile1988,,""26,040,229,793"",2303,Generation X"
"Chile,1988,male,5-14 years,5,1263000,0.4,Chile1988,,""26,040,229,793"",2303,Generation X"
"Chile,1989,male,75+ years,34,106000,32.08,Chile1989,,""29,885,685,143"",2599,G.I. Generation"
"Chile,1989,male,55-74 years,109,579000,18.83,Chile1989,,""29,885,685,143"",2599,G.I. Generation"
"Chile,1989,male,25-34 years,162,1123000,14.43,Chile1989,,""29,885,685,143"",2599,Boomers"
"Chile,1989,male,35-54 years,170,1314000,12.94,Chile1989,,""29,885,685,143"",2599,Silent"
"Chile,1989,male,15-24 years,140,1255000,11.16,Chile1989,,""29,885,685,143"",2599,Generation X"
"Chile,1989,female,35-54 years,33,1370000,2.41,Chile1989,,""29,885,685,143"",2599,Silent"
"Chile,1989,female,15-24 years,26,1228000,2.12,Chile1989,,""29,885,685,143"",2599,Generation X"
"Chile,1989,female,25-34 years,23,1117000,2.06,Chile1989,,""29,885,685,143"",2599,Boomers"
"Chile,1989,female,75+ years,3,175000,1.71,Chile1989,,""29,885,685,143"",2599,G.I. Generation"
"Chile,1989,female,55-74 years,12,715000,1.68,Chile1989,,""29,885,685,143"",2599,G.I. Generation"
"Chile,1989,male,5-14 years,11,1280000,0.86,Chile1989,,""29,885,685,143"",2599,Generation X"
"Chile,1989,female,5-14 years,2,1239000,0.16,Chile1989,,""29,885,685,143"",2599,Generation X"
"Chile,1990,male,55-74 years,145,608000,23.85,Chile1990,0.699,""33,113,887,818"",2828,G.I. Generation"
"Chile,1990,male,75+ years,22,112000,19.64,Chile1990,0.699,""33,113,887,818"",2828,G.I. Generation"
"Chile,1990,male,35-54 years,176,1340000,13.13,Chile1990,0.699,""33,113,887,818"",2828,Silent"
"Chile,1990,male,25-34 years,148,1167000,12.68,Chile1990,0.699,""33,113,887,818"",2828,Boomers"
"Chile,1990,male,15-24 years,134,1256000,10.67,Chile1990,0.699,""33,113,887,818"",2828,Generation X"
"Chile,1990,female,55-74 years,19,732000,2.6,Chile1990,0.699,""33,113,887,818"",2828,G.I. Generation"
"Chile,1990,female,35-54 years,34,1419000,2.4,Chile1990,0.699,""33,113,887,818"",2828,Silent"
"Chile,1990,female,25-34 years,27,1162000,2.32,Chile1990,0.699,""33,113,887,818"",2828,Boomers"
"Chile,1990,female,15-24 years,23,1230000,1.87,Chile1990,0.699,""33,113,887,818"",2828,Generation X"
"Chile,1990,female,75+ years,3,171000,1.75,Chile1990,0.699,""33,113,887,818"",2828,G.I. Generation"
"Chile,1990,male,5-14 years,9,1276000,0.71,Chile1990,0.699,""33,113,887,818"",2828,Generation X"
"Chile,1990,female,5-14 years,3,1236000,0.24,Chile1990,0.699,""33,113,887,818"",2828,Generation X"
"Chile,1991,male,75+ years,31,112500,27.56,Chile1991,,""37,834,793,730"",3187,G.I. Generation"
"Chile,1991,male,55-74 years,111,617200,17.98,Chile1991,,""37,834,793,730"",3187,Silent"
"Chile,1991,male,35-54 years,222,1404000,15.81,Chile1991,,""37,834,793,730"",3187,Boomers"
"Chile,1991,male,25-34 years,143,1178100,12.14,Chile1991,,""37,834,793,730"",3187,Boomers"
"Chile,1991,male,15-24 years,142,1243900,11.42,Chile1991,,""37,834,793,730"",3187,Generation X"
"Chile,1991,female,35-54 years,42,1453200,2.89,Chile1991,,""37,834,793,730"",3187,Boomers"
"Chile,1991,female,15-24 years,34,1217200,2.79,Chile1991,,""37,834,793,730"",3187,Generation X"
"Chile,1991,female,75+ years,5,186300,2.68,Chile1991,,""37,834,793,730"",3187,G.I. Generation"
"Chile,1991,female,25-34 years,29,1171500,2.48,Chile1991,,""37,834,793,730"",3187,Boomers"
"Chile,1991,female,55-74 years,16,750400,2.13,Chile1991,,""37,834,793,730"",3187,Silent"
"Chile,1991,female,5-14 years,7,1247600,0.56,Chile1991,,""37,834,793,730"",3187,Millenials"
"Chile,1991,male,5-14 years,5,1289100,0.39,Chile1991,,""37,834,793,730"",3187,Millenials"
"Chile,1992,male,75+ years,25,118000,21.19,Chile1992,,""45,964,327,559"",3791,G.I. Generation"
"Chile,1992,male,55-74 years,105,640000,16.41,Chile1992,,""45,964,327,559"",3791,Silent"
"Chile,1992,male,25-34 years,162,1211000,13.38,Chile1992,,""45,964,327,559"",3791,Boomers"
"Chile,1992,male,35-54 years,170,1435000,11.85,Chile1992,,""45,964,327,559"",3791,Boomers"
"Chile,1992,male,15-24 years,94,1245000,7.55,Chile1992,,""45,964,327,559"",3791,Generation X"
"Chile,1992,female,15-24 years,29,1218000,2.38,Chile1992,,""45,964,327,559"",3791,Generation X"
"Chile,1992,female,25-34 years,25,1205000,2.07,Chile1992,,""45,964,327,559"",3791,Boomers"
"Chile,1992,female,35-54 years,27,1512000,1.79,Chile1992,,""45,964,327,559"",3791,Boomers"
"Chile,1992,female,55-74 years,12,769000,1.56,Chile1992,,""45,964,327,559"",3791,Silent"
"Chile,1992,male,5-14 years,6,1316000,0.46,Chile1992,,""45,964,327,559"",3791,Millenials"
"Chile,1992,female,5-14 years,3,1273000,0.24,Chile1992,,""45,964,327,559"",3791,Millenials"
"Chile,1992,female,75+ years,0,183000,0,Chile1992,,""45,964,327,559"",3791,G.I. Generation"
"Chile,1993,male,75+ years,50,119900,41.7,Chile1993,,""49,297,773,130"",4006,G.I. Generation"
"Chile,1993,male,55-74 years,110,649000,16.95,Chile1993,,""49,297,773,130"",4006,Silent"
"Chile,1993,male,35-54 years,187,1509600,12.39,Chile1993,,""49,297,773,130"",4006,Boomers"
"Chile,1993,male,25-34 years,150,1213100,12.37,Chile1993,,""49,297,773,130"",4006,Boomers"
"Chile,1993,male,15-24 years,118,1237400,9.54,Chile1993,,""49,297,773,130"",4006,Generation X"
"Chile,1993,female,35-54 years,45,1555600,2.89,Chile1993,,""49,297,773,130"",4006,Boomers"
"Chile,1993,female,55-74 years,18,782200,2.3,Chile1993,,""49,297,773,130"",4006,Silent"
"Chile,1993,female,15-24 years,26,1209600,2.15,Chile1993,,""49,297,773,130"",4006,Generation X"
"Chile,1993,female,25-34 years,24,1205200,1.99,Chile1993,,""49,297,773,130"",4006,Boomers"
"Chile,1993,male,5-14 years,9,1334500,0.67,Chile1993,,""49,297,773,130"",4006,Millenials"
"Chile,1993,female,5-14 years,3,1290200,0.23,Chile1993,,""49,297,773,130"",4006,Millenials"
"Chile,1993,female,75+ years,0,200100,0,Chile1993,,""49,297,773,130"",4006,G.I. Generation"
"Chile,1994,male,75+ years,33,123700,26.68,Chile1994,,""57,008,425,296"",4551,G.I. Generation"
"Chile,1994,male,55-74 years,127,666400,19.06,Chile1994,,""57,008,425,296"",4551,Silent"
"Chile,1994,male,25-34 years,184,1224400,15.03,Chile1994,,""57,008,425,296"",4551,Boomers"
"Chile,1994,male,35-54 years,223,1564900,14.25,Chile1994,,""57,008,425,296"",4551,Boomers"
"Chile,1994,male,15-24 years,135,1235400,10.93,Chile1994,,""57,008,425,296"",4551,Generation X"
"Chile,1994,female,25-34 years,26,1215800,2.14,Chile1994,,""57,008,425,296"",4551,Boomers"
